image_id,class_id,x_min,y_min,x_max,y_max,confidence,width,height
309ca3d3a6991e2a001d75f734d88099,13,679.1710815429688,504.3880920410156,792.5719604492188,556.469482421875,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,6,372.2339832869081,176.64858274916185,485.2590529247911,520.2706491923194,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,6,577.2479108635098,176.64858274916185,651.4094707520892,333.63486741847,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,0,533.571044921875,335.66351318359375,624.490234375,450.8283996582031,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,9,41.83472442626953,45.15046310424805,408.7205505371094,285.0513000488281,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,9,615.1605834960938,46.398860931396484,906.93408203125,276.10443115234375,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,13,372.2339832869081,176.64858274916185,485.2590529247911,520.2706491923194,1.0,1024,1024
30a08276cab4bd3ba231b2307341b987,13,281.67130919220057,703.4733313014325,369.73816155988857,722.5114294422432,1.0,1024,1024
30c105116d347c2f1107e206362dd949,0,520.4661254882812,296.83331298828125,623.4708862304688,395.1666564941406,1.0,1024,1024
30c105116d347c2f1107e206362dd949,13,298.53228759765625,175.3333282470703,422.7023620605469,250.8333282470703,1.0,1024,1024
30c34393c4ba548104b8a65aa2fd76bb,3,393.83331298828125,506.6666564941406,722.0,627.0,1.0,1024,1024
30c34393c4ba548104b8a65aa2fd76bb,0,532.1111450195312,238.11109924316406,628.0,362.6666564941406,1.0,1024,1024
30cf440566432d0f579a2a10bb3f3bf3,11,78.88888549804688,441.95556640625,147.11111450195312,533.6889038085938,1.0,1024,1024
30cf440566432d0f579a2a10bb3f3bf3,0,489.7777404785156,235.4962921142578,645.4815063476562,365.6296081542969,1.0,1024,1024
30cf440566432d0f579a2a10bb3f3bf3,10,78.88888549804688,441.95556640625,147.11111450195312,533.6889038085938,1.0,1024,1024
30cf440566432d0f579a2a10bb3f3bf3,3,312.2962951660156,412.8000183105469,764.0,561.3037109375,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,0,469.77777777777777,313.9555555555556,595.1111111111111,418.1333333333333,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,6,156.44444444444446,357.3333333333333,334.22222222222223,566.0444444444445,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,3,319.8518371582031,558.6962890625,733.3333129882812,724.6222534179688,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,13,131.11111111111111,361.24444444444447,318.22222222222223,545.7777777777778,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,11,527.1111111111111,200.88888888888889,617.3333333333334,236.44444444444446,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,11,312.0,190.22222222222223,396.44444444444446,221.86666666666667,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,7,137.7777862548828,340.0296325683594,326.9629821777344,570.1925659179688,1.0,1024,1024
30d01b42c2a0495ceea5873455e4c4e4,4,153.33333333333334,405.3333333333333,326.6666666666667,534.4,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,0,492.0,318.2592,630.5,447.2832,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,9,804.5,393.216,856.0,446.8736,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,9,854.0,459.9808,895.5,489.472,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,9,743.25,316.2112121582031,826.75,368.4352111816406,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,13,856.5,453.8368,894.0,493.568,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,13,736.0,317.44,829.5,371.0976,1.0,1024,1024
30d70dcb9b7a5d7e9028326954feaa35,13,805.0,417.3824,848.0,456.2944,1.0,1024,1024
3105bf6d00f6c2164ea9285b20692df5,7,278.22222900390625,39.11111068725586,409.5555419921875,198.93333435058594,1.0,1024,1024
3105bf6d00f6c2164ea9285b20692df5,13,243.11111111111111,51.55555555555556,387.55555555555554,131.9111111111111,1.0,1024,1024
3105bf6d00f6c2164ea9285b20692df5,13,543.5555419921875,98.13333129882812,736.888916015625,163.55555725097656,1.0,1024,1024
3105bf6d00f6c2164ea9285b20692df5,13,288.0,33.422222222222224,428.8888888888889,209.77777777777777,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,0,538.59326171875,280.1147155761719,662.1029052734375,421.07568359375,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,11,587.9717367050948,178.23428193249504,792.4670881368538,256.1694242223693,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,13,747.531424321309,241.93778954334877,832.8330234287839,375.78292521508934,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,13,359.67572021484375,180.60621643066406,389.9501647949219,281.07476806640625,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,13,649.6630717738936,184.33355393778953,742.5808850873931,278.19457313037725,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,13,364.43584975827446,181.96161482461946,386.1420602454444,371.0390469887492,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,2,757.8133134994422,236.51621442753142,824.0743770918557,366.295168762409,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,9,745.2465600595017,233.80542686962278,789.8014131647452,261.9298477829252,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,9,783.7084417999256,337.1542025148908,820.2662699888434,367.9894109861019,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,9,768.0952026775753,272.7729980145599,819.1238378579397,307.33553937789543,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,8,745.2465600595017,233.80542686962278,789.8014131647452,261.9298477829252,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,8,783.7084417999256,337.1542025148908,820.2662699888434,367.9894109861019,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,8,747.531424321309,241.93778954334877,832.8330234287839,375.78292521508934,1.0,1024,1024
310a5c5df24cacd7bfc923cf0ce2f310,8,768.0952026775753,272.7729980145599,819.1238378579397,307.33553937789543,1.0,1024,1024
310c786eccfed6cb9c04cf9e2d31a5fa,0,528.382568359375,285.1310119628906,653.8621826171875,400.4781799316406,1.0,1024,1024
310c786eccfed6cb9c04cf9e2d31a5fa,3,334.4922790527344,589.53564453125,841.9915161132812,747.4022827148438,1.0,1024,1024
3116e8acc9b97d7a581ea891ae9bed80,11,231.0,181.8624,330.5,205.2096,1.0,1024,1024
3116e8acc9b97d7a581ea891ae9bed80,0,523.6666870117188,344.0639953613281,633.3333129882812,443.869873046875,1.0,1024,1024
3122e82023dd28ef2ab4595f948e0e17,3,416.7778015136719,414.5555419921875,750.5556030273438,511.1111145019531,1.0,1024,1024
3122e82023dd28ef2ab4595f948e0e17,0,547.3333129882812,157.44444274902344,642.6666870117188,260.1111145019531,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,13,198.22222222222223,589.8666666666667,235.11111111111111,684.8,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,13,175.8518524169922,233.59999084472656,362.5185241699219,406.04443359375,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,13,193.77777777777777,567.4666666666667,333.3333333333333,743.4666666666667,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,13,139.11111111111111,431.2888888888889,238.66666666666666,524.8,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,10,870.6666666666666,859.3777777777777,907.5555555555555,919.4666666666667,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,10,88.44444444444444,845.1555555555556,133.77777777777777,888.8888888888889,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,11,219.11111111111111,712.8888888888889,257.3333333333333,758.0444444444445,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,11,870.6666666666666,859.3777777777777,907.5555555555555,919.4666666666667,1.0,1024,1024
3124a602cb56b2a41271a8b658410457,11,88.44444444444444,845.1555555555556,133.77777777777777,888.8888888888889,1.0,1024,1024
3126f384167edfe4650413888feb60f1,10,56.888888888888886,602.3111111111111,139.55555555555554,740.6222222222223,1.0,1024,1024
3126f384167edfe4650413888feb60f1,10,63.55555555555556,656.3555555555556,135.55555555555554,711.8222222222222,1.0,1024,1024
3126f384167edfe4650413888feb60f1,11,56.888888888888886,602.3111111111111,139.55555555555554,740.6222222222223,1.0,1024,1024
3126f384167edfe4650413888feb60f1,11,69.1111068725586,653.5111083984375,131.11111450195312,716.4444580078125,1.0,1024,1024
3126f384167edfe4650413888feb60f1,11,216.44444444444446,589.1555555555556,304.44444444444446,652.8,1.0,1024,1024
3140eff61d10b2a6f29512a73f9f8022,3,381.6666666666667,383.6666666666667,735.3333333333334,500.6666666666667,1.0,1024,1024
3140eff61d10b2a6f29512a73f9f8022,0,495.888916015625,158.0,607.0,265.5555725097656,1.0,1024,1024
3143c4090b404863d57a355e61585d0b,13,172.88888888888889,352.35555555555555,208.88888888888889,376.8888888888889,1.0,1024,1024
3143c4090b404863d57a355e61585d0b,13,145.33333333333334,332.8,230.66666666666666,398.5777777777778,1.0,1024,1024
3143c4090b404863d57a355e61585d0b,1,168.44444444444446,352.35555555555555,217.77777777777777,383.2888888888889,1.0,1024,1024
3143c4090b404863d57a355e61585d0b,0,449.0370178222656,402.7259216308594,565.4814453125,549.0962524414062,1.0,1024,1024
314517b694426a160b93fcdf447fa355,2,316.01659751037346,481.45964912280704,394.62240663900417,624.280701754386,1.0,1024,1024
314517b694426a160b93fcdf447fa355,9,316.01659751037346,481.45964912280704,394.62240663900417,624.280701754386,1.0,1024,1024
314517b694426a160b93fcdf447fa355,3,376.0331950207469,643.5929824561404,794.0248962655602,746.4421052631579,1.0,1024,1024
314517b694426a160b93fcdf447fa355,0,482.2572937011719,334.44677734375,636.63623046875,457.5064392089844,1.0,1024,1024
3145bee8f1346fa89938289eedd7b05c,7,362.84062268346923,237.75632183908047,499.09562638991844,561.4344827586207,1.0,1024,1024
3145bee8f1346fa89938289eedd7b05c,3,346.8999328613281,583.928466796875,759.9663696289062,716.1460571289062,1.0,1024,1024
3145bee8f1346fa89938289eedd7b05c,11,399.6560415122313,155.3655172413793,483.5344699777613,176.55172413793105,1.0,1024,1024
3145bee8f1346fa89938289eedd7b05c,0,545.7791137695312,296.7376708984375,674.1902465820312,435.6250305175781,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,3,378.9685363769531,617.4647827148438,852.9308471679688,786.4788818359375,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,10,91.77358490566037,723.3802816901408,116.72955974842768,813.5211267605633,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,11,91.77358490566037,723.3802816901408,116.72955974842768,813.5211267605633,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,11,573.1823899371069,91.04225352112677,770.4150943396227,222.19718309859155,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,0,504.8888854980469,228.3568115234375,642.9517822265625,400.0751037597656,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,13,163.22012329101562,248.33802795410156,265.86163330078125,355.1549377441406,1.0,1024,1024
314b28b21a620ea16d0de1103157b37d,13,664.9559326171875,131.6056365966797,771.0188598632812,252.3943634033203,1.0,1024,1024
315677bd3e1ac182188b6a16490695d2,11,501.77777777777777,257.4222222222222,600.4444444444445,280.8888888888889,1.0,1024,1024
315677bd3e1ac182188b6a16490695d2,11,258.6666666666667,259.55555555555554,369.3333333333333,281.24444444444447,1.0,1024,1024
315677bd3e1ac182188b6a16490695d2,3,302.8888854980469,566.3999633789062,694.8888549804688,673.5999755859375,1.0,1024,1024
315677bd3e1ac182188b6a16490695d2,0,435.4073791503906,357.5703430175781,559.7036743164062,475.8518371582031,1.0,1024,1024
3156a168acb759ef3257ea5a5d788a91,0,541.0267944335938,271.1111145019531,652.69921875,376.2221984863281,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,4,261.0,335.0,429.6666666666667,450.0,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,7,261.0,335.0,429.6666666666667,450.0,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,3,347.0,514.3333333333334,696.6666666666666,642.6666666666666,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,8,264.5555725097656,332.5555725097656,429.2221984863281,456.111083984375,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,10,750.0,628.3333333333334,808.3333333333334,707.3333333333334,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,11,750.0,628.3333333333334,808.3333333333334,707.3333333333334,1.0,1024,1024
3156b5feb62ed8cfdafef21f1f82a6c1,0,521.7777709960938,195.8888702392578,612.6666870117188,313.1111145019531,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,7,114.49448818897638,160.66666666666666,481.36062992125983,680.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,0,569.6503937007874,307.6666666666667,677.6944881889764,392.3333333333333,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,10,103.40787506103516,670.5,173.555908203125,746.8333129882812,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,10,106.02834645669292,688.0,153.6,738.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,2,364.044094488189,190.33333333333334,381.78267716535436,216.66666666666666,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,2,159.6472440944882,227.33333333333334,443.06141732283464,691.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,2,152.79370078740158,410.0,237.85826771653544,683.3333333333334,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,9,159.6472440944882,227.33333333333334,443.06141732283464,691.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,13,260.83779527559057,544.0,336.2267716535433,619.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,13,258.01574803149606,360.6666666666667,374.1228346456693,498.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,13,275.3511811023622,606.6666666666666,405.97165354330707,668.3333333333334,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,13,141.5055118110236,198.0,440.64251968503936,674.6666666666666,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,11,152.79370078740158,410.0,237.85826771653544,683.3333333333334,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,11,140.094482421875,205.5,431.1684875488281,670.1666870117188,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,11,106.02834645669292,688.0,153.6,738.0,1.0,1024,1024
316b07c8233162f6c57b23d94b823ea8,11,103.40787506103516,670.5,173.555908203125,746.8333129882812,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,7,198.7445034116755,621.6140900195695,329.17058377558755,669.708023483366,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,9,198.7445034116755,621.6140900195695,329.17058377558755,669.708023483366,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,10,165.74981046247157,609.9913894324853,310.15011372251706,692.1518590998043,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,10,149.05837755875663,625.6219178082192,379.6330553449583,756.6778864970646,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,10,156.04548900682335,642.054011741683,223.58756633813496,735.4363992172212,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,3,374.8455810546875,604.7811889648438,860.0615844726562,767.7661743164062,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,0,533.9317626953125,312.6105651855469,636.021240234375,409.6000061035156,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,11,165.74981046247157,609.9913894324853,310.15011372251706,692.1518590998043,1.0,1024,1024
316ce67a6c95d104d5864cf2f30786bc,11,156.04548900682335,642.054011741683,223.58756633813496,735.4363992172212,1.0,1024,1024
316f325969fa2dfb24fb9706c34fa0a8,0,507.7375793457031,274.1435852050781,697.10205078125,435.679931640625,1.0,1024,1024
316f325969fa2dfb24fb9706c34fa0a8,3,366.3394470214844,552.0328979492188,870.3261108398438,703.2683715820312,1.0,1024,1024
317507bb22f6c10f4f08e8666c0f6ff8,3,361.1851806640625,554.0740356445312,834.370361328125,699.6148071289062,1.0,1024,1024
317507bb22f6c10f4f08e8666c0f6ff8,0,501.6296081542969,299.9703674316406,630.6666870117188,397.629638671875,1.0,1024,1024
31901b2d1d2eb92c235f47f498b907c0,0,526.9333333333333,280.986301369863,648.5333333333333,391.8904109589041,1.0,1024,1024
31901b2d1d2eb92c235f47f498b907c0,8,832.5333333333333,498.8493150684931,928.5333333333333,565.4794520547945,1.0,1024,1024
31901b2d1d2eb92c235f47f498b907c0,7,841.3333129882812,501.4794616699219,914.933349609375,551.8904418945312,1.0,1024,1024
31901b2d1d2eb92c235f47f498b907c0,11,650.6666666666666,151.67123287671234,694.4,164.82191780821918,1.0,1024,1024
319781be30659abddca9230f0bca5311,9,634.0067138671875,371.7881774902344,724.049072265625,495.3991394042969,1.0,1024,1024
319781be30659abddca9230f0bca5311,3,339.0501708984375,517.4938354492188,828.0758666992188,652.45068359375,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,0,553.6666666666666,260.0,647.0,343.6666666666667,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,11,611.6666666666666,103.66666666666667,710.6666666666666,131.0,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,11,377.5,106.0,476.16668701171875,140.6666717529297,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,9,586.0,333.1111145019531,667.1111450195312,479.5555419921875,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,7,646.3333333333334,372.0,700.0,460.0,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,7,605.6666666666666,333.3333333333333,668.6666666666666,489.6666666666667,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,13,786.3333333333334,337.6666666666667,822.3333333333334,405.3333333333333,1.0,1024,1024
31a2b39d2a73f406dbef13c7cd023eb0,8,605.6666666666666,333.3333333333333,668.6666666666666,489.6666666666667,1.0,1024,1024
31ab750de5cb0c76b49d45ab1d2186a6,2,272.17163289630514,298.6103038309115,310.00715137067937,319.2391017173052,1.0,1024,1024
31ab750de5cb0c76b49d45ab1d2186a6,7,360.86134286849426,119.03830911492734,438.5665474771553,309.4319682959049,1.0,1024,1024
31ab750de5cb0c76b49d45ab1d2186a6,0,386.4918518066406,241.5711212158203,646.7296752929688,366.6966247558594,1.0,1024,1024
31b94fc39e55c2494665e6a7ffde03b1,0,541.2470750172058,293.66108007448787,630.7501720578114,375.3395406579764,1.0,1024,1024
31b94fc39e55c2494665e6a7ffde03b1,11,275.73297119140625,124.4245834350586,435.8871154785156,167.0117950439453,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,4,618.5,436.224,738.0,490.7008,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,0,500.5,257.84320068359375,596.5,349.79840087890625,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,9,624.5,434.176,744.0,495.2064,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,7,622.5,437.8623962402344,739.75,489.4720153808594,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,8,740.0,667.2384,783.5,698.368,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,8,625.5,436.8384094238281,742.75,491.72479248046875,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,11,676.75,685.67041015625,712.5,704.1024169921875,1.0,1024,1024
31bdfdc7f6e09f2df77cefac8e857518,13,181.25,354.5087890625,299.0,423.1167907714844,1.0,1024,1024
31ffa866e091965da25a408b4cc7d0db,7,593.5555419921875,382.22222900390625,834.4444580078125,580.4444580078125,1.0,1024,1024
31ffa866e091965da25a408b4cc7d0db,10,633.3333333333334,568.1777777777778,853.7777777777778,616.5333333333333,1.0,1024,1024
31ffa866e091965da25a408b4cc7d0db,10,559.7777709960938,417.4222106933594,851.3333129882812,619.9111328125,1.0,1024,1024
31ffa866e091965da25a408b4cc7d0db,12,538.6666870117188,128.35556030273438,808.2963256835938,385.4222412109375,1.0,1024,1024
320636f4d907fe2a72073b7b5fe33f86,0,559.0204081632653,336.80544217687077,691.2401883830455,476.4734693877551,1.0,1024,1024
320636f4d907fe2a72073b7b5fe33f86,10,25.72056514913658,579.9183673469388,416.35164835164835,786.4598639455783,1.0,1024,1024
320636f4d907fe2a72073b7b5fe33f86,10,70.73155212402344,514.263916015625,192.7032928466797,686.149658203125,1.0,1024,1024
320ec834b1f64d745ebb19de0cfc184d,13,240.9632892804699,541.2080536912752,331.5594713656388,563.5436241610738,1.0,1024,1024
320ec834b1f64d745ebb19de0cfc184d,3,369.6524658203125,542.6970825195312,813.486083984375,659.1856689453125,1.0,1024,1024
320ec834b1f64d745ebb19de0cfc184d,0,526.911376953125,296.4331359863281,634.9251098632812,404.7892761230469,1.0,1024,1024
320ec834b1f64d745ebb19de0cfc184d,11,284.5697503671072,152.56912751677854,408.62261380323054,193.46040268456375,1.0,1024,1024
321c111713c3ee5385db0effb54ff568,13,776.8888888888889,237.86666666666667,832.0,268.0888888888889,1.0,1024,1024
321c111713c3ee5385db0effb54ff568,2,779.5555555555555,236.8,826.2222222222222,264.53333333333336,1.0,1024,1024
321c111713c3ee5385db0effb54ff568,8,779.111083984375,236.97776794433594,830.0,267.73333740234375,1.0,1024,1024
321c111713c3ee5385db0effb54ff568,0,574.2222222222222,196.9777777777778,656.4444444444445,286.22222222222223,1.0,1024,1024
322976528934fc60a595afd9a1bc656d,3,398.52288818359375,678.6765747070312,787.3037109375,860.0438842773438,1.0,1024,1024
322976528934fc60a595afd9a1bc656d,9,121.59548950195312,726.7389526367188,359.19378662109375,831.7506103515625,1.0,1024,1024
322976528934fc60a595afd9a1bc656d,13,792.3551797040169,565.503365214311,851.8900634249471,593.4339355295784,1.0,1024,1024
322976528934fc60a595afd9a1bc656d,0,563.7172241210938,317.8764953613281,690.3640747070312,468.1695556640625,1.0,1024,1024
323029b8a64431ac83ea6c71804f42c9,7,334.6666666666667,469.68888888888887,462.6666666666667,580.6222222222223,1.0,1024,1024
323029b8a64431ac83ea6c71804f42c9,9,334.6666666666667,469.68888888888887,462.6666666666667,580.6222222222223,1.0,1024,1024
323029b8a64431ac83ea6c71804f42c9,3,335.1111145019531,540.5629272460938,881.1852416992188,714.9037475585938,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,11,625.5484008789062,116.0141372680664,742.9677124023438,144.05653381347656,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,11,624.516129032258,95.43462897526501,795.3548387096774,156.04240282685512,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,9,231.74193548387098,143.8303886925795,362.3225806451613,220.7208480565371,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,13,197.67741935483872,164.63604240282686,362.3225806451613,305.75265017667846,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,13,653.9354838709677,151.97173144876325,847.483870967742,232.02826855123675,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,7,231.74193548387098,143.8303886925795,362.3225806451613,220.7208480565371,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,7,198.70967741935485,121.6678445229682,428.38709677419354,231.57597173144876,1.0,1024,1024
32459f62247d44d5da83192aa03400e4,7,647.741943359375,157.6254425048828,868.1290283203125,238.3604278564453,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,3,308.4444274902344,470.5185241699219,781.629638671875,569.2444458007812,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,13,783.1111111111111,473.6,820.8888888888889,492.0888888888889,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,13,728.4444580078125,427.1999816894531,811.7777709960938,449.6000061035156,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,13,99.33333587646484,512.3555297851562,233.11111450195312,553.2444458007812,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,11,125.33333333333333,136.88888888888889,320.8888888888889,220.8,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,11,51.111111111111114,491.02222222222224,96.44444444444444,615.8222222222222,1.0,1024,1024
324c908cb345ed14be7a468a56f1ceba,0,393.9259338378906,251.022216796875,562.6666870117188,368.0,1.0,1024,1024
326f5799de625f4fddd67b9c7827bfe5,0,558.8646850585938,303.4727478027344,663.4597778320312,422.22802734375,1.0,1024,1024
326f5799de625f4fddd67b9c7827bfe5,8,201.17813504823152,594.3644505683775,218.95819935691318,612.0013778849466,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,7,220.33333333333334,443.3333333333333,442.3333333333333,637.3333333333334,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,7,247.5,467.5,416.0,552.8333129882812,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,10,221.0,495.3333333333333,273.3333333333333,615.3333333333334,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,0,506.2221984863281,244.88890075683594,621.9999389648438,388.6666564941406,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,3,392.0,492.8333435058594,725.0,624.6666870117188,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,13,246.66666666666666,373.3333333333333,360.3333333333333,439.0,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,13,289.0,414.0,403.0,509.0,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,4,220.33333333333334,443.3333333333333,442.3333333333333,637.3333333333334,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,11,234.0,381.0,349.6666666666667,450.3333333333333,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,11,221.0,495.3333333333333,273.3333333333333,615.3333333333334,1.0,1024,1024
328a03f1cf631960207c6f6f3026bdb1,11,416.3333333333333,131.33333333333334,461.3333333333333,155.66666666666666,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,6,287.6666666666667,258.3333333333333,479.0,618.0,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,6,640.6666666666666,281.6666666666667,839.3333333333334,631.6666666666666,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,9,262.3333333333333,428.6666666666667,437.3333333333333,638.3333333333334,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,5,287.6666666666667,258.3333333333333,479.0,618.0,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,5,640.6666666666666,281.6666666666667,839.3333333333334,631.6666666666666,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,5,262.3333333333333,428.6666666666667,437.3333333333333,638.3333333333334,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,0,556.6666259765625,220.5,650.3333129882812,330.0,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,2,474.6666666666667,244.0,525.0,312.3333333333333,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,10,235.66666666666666,648.0,294.3333333333333,688.3333333333334,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,11,235.66666666666666,648.0,294.3333333333333,688.3333333333334,1.0,1024,1024
328c2e4790fad49004a3bf14be3a51c6,13,262.3333333333333,428.6666666666667,437.3333333333333,638.3333333333334,1.0,1024,1024
32c05ef69ce090ebbdaa6741c21afc01,4,168.44444444444446,330.31111111111113,325.3333333333333,471.46666666666664,1.0,1024,1024
32c05ef69ce090ebbdaa6741c21afc01,13,84.88888888888889,147.2,365.3333333333333,527.6444444444444,1.0,1024,1024
